DATE,USD
2003-12-02,1.1975
2003-12-01,1.2019
2003-11-28,1.1994
2003-11-27,1.1902
2003-11-26,1.1828
2003-11-25,1.1766
2003-11-24,1.1823
2003-11-21,1.1899
2003-11-20,1.1909
2003-11-19,1.191
2003-11-18,1.1778
2003-11-17,1.1802
2003-11-14,1.1765
2003-11-13,1.168
2003-11-12,1.16
2003-11-11,1.1497
2003-11-10,1.1483
2003-11-07,1.1424
2003-11-06,1.1449
2003-11-05,1.1473
2003-11-04,1.1468
2003-11-03,1.1589
2003-10-31,1.1622
2003-10-30,1.1736
2003-10-29,1.1684
2003-10-28,1.1673
2003-10-27,1.1748
2003-10-24,1.1781
2003-10-23,1.1786
2003-10-22,1.1694
2003-10-21,1.1623
2003-10-20,1.1629
2003-10-17,1.1579
2003-10-16,1.1615
2003-10-15,1.1669
2003-10-14,1.1634
2003-10-13,1.1688
2003-10-10,1.1788
2003-10-09,1.1788
2003-10-08,1.1781
2003-10-07,1.1768
2003-10-06,1.1579
2003-10-03,1.1686
2003-10-02,1.1692
2003-10-01,1.1671
2003-09-30,1.1652
2003-09-29,1.1413
2003-09-26,1.1487
2003-09-25,1.1493
2003-09-24,1.1466
2003-09-23,1.1464
2003-09-22,1.1468
2003-09-19,1.1312
2003-09-18,1.129
2003-09-17,1.1212
2003-09-16,1.1235
2003-09-15,1.1281
2003-09-12,1.1172
2003-09-11,1.1217
2003-09-10,1.1172
2003-09-09,1.1135
2003-09-08,1.1071
2003-09-05,1.0923
2003-09-04,1.0818
2003-09-03,1.0783
2003-09-02,1.0849
2003-09-01,1.0965
2003-08-29,1.0927
2003-08-28,1.0828
2003-08-27,1.0907
2003-08-26,1.0816
2003-08-25,1.0888
2003-08-22,1.0894
2003-08-21,1.1009
2003-08-20,1.1109
2003-08-19,1.1065
2003-08-18,1.1188
2003-08-15,1.1247
2003-08-14,1.127
2003-08-13,1.1277
2003-08-12,1.1312
2003-08-11,1.1295
2003-08-08,1.1326
2003-08-07,1.1353
2003-08-06,1.1392
2003-08-05,1.1333
2003-08-04,1.1307
2003-08-01,1.1169
2003-07-31,1.1318
2003-07-30,1.142
2003-07-29,1.1462
2003-07-28,1.1489
2003-07-25,1.1477
2003-07-24,1.1467
2003-07-23,1.1401
2003-07-22,1.1343
2003-07-21,1.1284
2003-07-18,1.1205
2003-07-17,1.1231
2003-07-16,1.1138
2003-07-15,1.1319
2003-07-14,1.1299
2003-07-11,1.1315
2003-07-10,1.1342
2003-07-09,1.1355
2003-07-08,1.1326
2003-07-07,1.136
2003-07-04,1.1466
2003-07-03,1.1457
2003-07-02,1.1535
2003-07-01,1.1543
2003-06-30,1.1427
2003-06-27,1.1413
2003-06-26,1.1432
2003-06-25,1.1551
2003-06-24,1.1565
2003-06-23,1.1539
2003-06-20,1.1655
2003-06-19,1.1655
2003-06-18,1.1699
2003-06-17,1.1797
2003-06-16,1.1854
2003-06-13,1.1751
2003-06-12,1.1734
2003-06-11,1.1748
2003-06-10,1.1699
2003-06-09,1.1726
2003-06-06,1.1813
2003-06-05,1.1775
2003-06-04,1.1691
2003-06-03,1.1723
2003-06-02,1.1672
2003-05-30,1.1822
2003-05-29,1.1756
2003-05-28,1.1738
2003-05-27,1.1901
2003-05-26,1.1813
2003-05-23,1.179
2003-05-22,1.172
2003-05-21,1.1689
2003-05-20,1.1644
2003-05-19,1.1652
2003-05-16,1.1492
2003-05-15,1.1458
2003-05-14,1.1499
2003-05-13,1.1518
2003-05-12,1.1597
2003-05-09,1.1466
2003-05-08,1.1435
2003-05-07,1.1427
2003-05-06,1.1344
2003-05-05,1.1218
2003-05-02,1.1239
2003-04-30,1.1131
2003-04-29,1.0956
2003-04-28,1.1025
2003-04-25,1.0973
2003-04-24,1.1008
2003-04-23,1.0944
2003-04-22,1.0971
2003-04-17,1.092
2003-04-16,1.0836
2003-04-15,1.0784
2003-04-14,1.0737
2003-04-11,1.0735
2003-04-10,1.0805
2003-04-09,1.0742
2003-04-08,1.066
2003-04-07,1.0582
2003-04-04,1.072
2003-04-03,1.0702
2003-04-02,1.083
2003-04-01,1.0891
2003-03-31,1.0895
2003-03-28,1.073
2003-03-27,1.0723
2003-03-26,1.0667
2003-03-25,1.0691
2003-03-24,1.0634
2003-03-21,1.0572
2003-03-20,1.0592
2003-03-19,1.057
2003-03-18,1.0586
2003-03-17,1.0801
2003-03-14,1.0775
2003-03-13,1.0864
2003-03-12,1.1028
2003-03-11,1.108
2003-03-10,1.1042
2003-03-07,1.1039
2003-03-06,1.0963
2003-03-05,1.0966
2003-03-04,1.0919
2003-03-03,1.08
2003-02-28,1.0782
2003-02-27,1.0822
2003-02-26,1.0753
2003-02-25,1.0774
2003-02-24,1.0721
2003-02-21,1.0838
2003-02-20,1.0763
2003-02-19,1.0717
2003-02-18,1.0714
2003-02-17,1.0716
2003-02-14,1.0793
2003-02-13,1.0758
2003-02-12,1.0731
2003-02-11,1.0706
2003-02-10,1.0808
2003-02-07,1.0789
2003-02-06,1.0813
2003-02-05,1.091
2003-02-04,1.0822
2003-02-03,1.0729
2003-01-31,1.0816
2003-01-30,1.0748
2003-01-29,1.0868
2003-01-28,1.0808
2003-01-27,1.087
2003-01-24,1.0784
2003-01-23,1.0757
2003-01-22,1.0718
2003-01-21,1.0653
2003-01-20,1.0653
2003-01-17,1.0652
2003-01-16,1.0564
2003-01-15,1.0526
2003-01-14,1.0577
2003-01-13,1.0549
2003-01-10,1.0503
2003-01-09,1.0507
2003-01-08,1.0377
2003-01-07,1.0425
2003-01-06,1.0488
2003-01-03,1.0392
2003-01-02,1.0446
2002-12-31,1.0487
2002-12-30,1.0422
2002-12-27,1.0376
2002-12-24,1.0296
2002-12-23,1.0282
2002-12-20,1.0255
2002-12-19,1.0273
2002-12-18,1.024
2002-12-17,1.0307
2002-12-16,1.0212
2002-12-13,1.0221
2002-12-12,1.0156
2002-12-11,1.0067
2002-12-10,1.0111
2002-12-09,1.0093
2002-12-06,1.0006
2002-12-05,0.9991
2002-12-04,1.0018
2002-12-03,0.9967
2002-12-02,0.9871
2002-11-29,0.9927
2002-11-28,0.9934
2002-11-27,0.9927
2002-11-26,0.991
2002-11-25,0.9905
2002-11-22,1.0024
2002-11-21,1.0034
2002-11-20,1.0019
2002-11-19,1.0125
2002-11-18,1.0065
2002-11-15,1.0029
2002-11-14,1.0095
2002-11-13,1.0068
2002-11-12,1.0081
2002-11-11,1.0126
2002-11-08,1.0107
2002-11-07,1.0013
2002-11-06,0.9955
2002-11-05,1.0024
2002-11-04,0.9944
2002-11-01,0.9974
2002-10-31,0.9864
2002-10-30,0.9825
2002-10-29,0.982
2002-10-28,0.9745
2002-10-25,0.9763
2002-10-24,0.9738
2002-10-23,0.9775
2002-10-22,0.9768
2002-10-21,0.9748
2002-10-18,0.9735
2002-10-17,0.9763
2002-10-16,0.9823
2002-10-15,0.981
2002-10-14,0.9873
2002-10-11,0.9857
2002-10-10,0.9875
2002-10-09,0.9814
2002-10-08,0.98
2002-10-07,0.9808
2002-10-04,0.9865
2002-10-03,0.989
2002-10-02,0.9835
2002-10-01,0.9861
2002-09-30,0.986
2002-09-27,0.9779
2002-09-26,0.9796
2002-09-25,0.9771
2002-09-24,0.9828
2002-09-23,0.9831
2002-09-20,0.979
2002-09-19,0.9814
2002-09-18,0.9725
2002-09-17,0.9649
2002-09-16,0.9683
2002-09-13,0.981
2002-09-12,0.9757
2002-09-11,0.9749
2002-09-10,0.976
2002-09-09,0.9794
2002-09-06,0.9918
2002-09-05,0.9975
2002-09-04,0.9947
2002-09-03,0.991
2002-09-02,0.9821
2002-08-30,0.9833
2002-08-29,0.9843
2002-08-28,0.9826
2002-08-27,0.9774
2002-08-26,0.9701
2002-08-23,0.9697
2002-08-22,0.977
2002-08-21,0.9762
2002-08-20,0.9792
2002-08-19,0.9799
2002-08-16,0.9825
2002-08-15,0.9777
2002-08-14,0.9857
2002-08-13,0.9799
2002-08-12,0.978
2002-08-09,0.9729
2002-08-08,0.9687
2002-08-07,0.9698
2002-08-06,0.9689
2002-08-05,0.9836
2002-08-02,0.9873
2002-08-01,0.976
2002-07-31,0.9783
2002-07-30,0.9835
2002-07-29,0.9821
2002-07-26,1.0008
2002-07-25,1.0014
2002-07-24,0.9915
2002-07-23,0.991
2002-07-22,1.0086
2002-07-19,1.0146
2002-07-18,1.0058
2002-07-17,1.0064
2002-07-16,1.0127
2002-07-15,1.0024
2002-07-12,0.9873
2002-07-11,0.9836
2002-07-10,0.9898
2002-07-09,0.993
2002-07-08,0.9828
2002-07-05,0.9725
2002-07-04,0.979
2002-07-03,0.978
2002-07-02,0.9838
2002-07-01,0.9913
2002-06-28,0.9975
2002-06-27,0.9824
2002-06-26,0.9917
2002-06-25,0.9712
2002-06-24,0.9781
2002-06-21,0.9636
2002-06-20,0.9592
2002-06-19,0.9561
2002-06-18,0.9484
2002-06-17,0.9426
2002-06-14,0.9478
2002-06-13,0.9417
2002-06-12,0.9452
2002-06-11,0.9417
2002-06-10,0.9459
2002-06-07,0.9452
2002-06-06,0.9386
2002-06-05,0.9371
2002-06-04,0.9435
2002-06-03,0.9313
2002-05-31,0.9387
2002-05-30,0.9375
2002-05-29,0.932
2002-05-28,0.9255
2002-05-27,0.919
2002-05-24,0.9188
2002-05-23,0.9213
2002-05-22,0.926
2002-05-21,0.9213
2002-05-20,0.9202
2002-05-17,0.9152
2002-05-16,0.9124
2002-05-15,0.903
2002-05-14,0.9062
2002-05-13,0.9118
2002-05-10,0.9118
2002-05-09,0.9061
2002-05-08,0.9088
2002-05-07,0.9125
2002-05-06,0.9144
2002-05-03,0.9083
2002-05-02,0.9032
2002-04-30,0.9008
2002-04-29,0.9038
2002-04-26,0.8971
2002-04-25,0.8969
2002-04-24,0.8892
2002-04-23,0.8872
2002-04-22,0.8882
2002-04-19,0.8886
2002-04-18,0.8895
2002-04-17,0.888
2002-04-16,0.8803
2002-04-15,0.8802
2002-04-12,0.8803
2002-04-11,0.8794
2002-04-10,0.8798
2002-04-09,0.8763
2002-04-08,0.8778
2002-04-05,0.8786
2002-04-04,0.8818
2002-04-03,0.8803
2002-04-02,0.8786
2002-03-28,0.8724
2002-03-27,0.8746
2002-03-26,0.8737
2002-03-25,0.8759
2002-03-22,0.8795
2002-03-21,0.8817
2002-03-20,0.8814
2002-03-19,0.8829
2002-03-18,0.8792
2002-03-15,0.8853
2002-03-14,0.8803
2002-03-13,0.8734
2002-03-12,0.8733
2002-03-11,0.8741
2002-03-08,0.8797
2002-03-07,0.8764
2002-03-06,0.8712
2002-03-05,0.8682
2002-03-04,0.8649
2002-03-01,0.8679
2002-02-28,0.8651
2002-02-27,0.8649
2002-02-26,0.8682
2002-02-25,0.8724
2002-02-22,0.8747
2002-02-21,0.8701
2002-02-20,0.8743
2002-02-19,0.8692
2002-02-18,0.8715
2002-02-15,0.8705
2002-02-14,0.8693
2002-02-13,0.8731
2002-02-12,0.8753
2002-02-11,0.8794
2002-02-08,0.874
2002-02-07,0.8664
2002-02-06,0.8664
2002-02-05,0.8683
2002-02-04,0.8644
2002-02-01,0.8632
2002-01-31,0.8637
2002-01-30,0.8642
2002-01-29,0.8624
2002-01-28,0.8578
2002-01-25,0.8663
2002-01-24,0.8767
2002-01-23,0.8856
2002-01-22,0.883
2002-01-21,0.884
2002-01-18,0.881
2002-01-17,0.8819
2002-01-16,0.8817
2002-01-15,0.8922
2002-01-14,0.8927
2002-01-11,0.8919
2002-01-10,0.8909
2002-01-09,0.8921
2002-01-08,0.8909
2002-01-07,0.8905
2002-01-04,0.8954
2002-01-03,0.9036
2002-01-02,0.9038
2001-12-28,0.8813
2001-12-27,0.8823
2001-12-24,0.8798
2001-12-21,0.8943
2001-12-20,0.8973
2001-12-19,0.8983
2001-12-18,0.9012
2001-12-17,0.9049
2001-12-14,0.9016
2001-12-13,0.8975
2001-12-12,0.8938
2001-12-11,0.8908
2001-12-10,0.885
2001-12-07,0.8911
2001-12-06,0.8889
2001-12-05,0.8919
2001-12-04,0.8902
2001-12-03,0.8925
2001-11-30,0.8898
2001-11-29,0.8887
2001-11-28,0.8831
2001-11-27,0.8788
2001-11-26,0.8818
2001-11-23,0.8795
2001-11-22,0.8778
2001-11-21,0.8791
2001-11-20,0.8824
2001-11-19,0.8793
2001-11-16,0.8845
2001-11-15,0.8825
2001-11-14,0.8803
2001-11-13,0.8842
2001-11-12,0.8919
2001-11-09,0.893
2001-11-08,0.8972
2001-11-07,0.9014
2001-11-06,0.8961
2001-11-05,0.8961
2001-11-02,0.9056
2001-11-01,0.9097
2001-10-31,0.9042
2001-10-30,0.9064
2001-10-29,0.9005
2001-10-26,0.8911
2001-10-25,0.8889
2001-10-24,0.8917
2001-10-23,0.8887
2001-10-22,0.8969
2001-10-19,0.9009
2001-10-18,0.9026
2001-10-17,0.9022
2001-10-16,0.9052
2001-10-15,0.9097
2001-10-12,0.904
2001-10-11,0.9062
2001-10-10,0.9136
2001-10-09,0.9193
2001-10-08,0.9214
2001-10-05,0.9174
2001-10-04,0.9117
2001-10-03,0.9209
2001-10-02,0.9189
2001-10-01,0.9125
2001-09-28,0.9131
2001-09-27,0.9205
2001-09-26,0.9219
2001-09-25,0.9176
2001-09-24,0.9164
2001-09-21,0.92
2001-09-20,0.9259
2001-09-19,0.9258
2001-09-18,0.9256
2001-09-17,0.9269
2001-09-14,0.9219
2001-09-13,0.906
2001-09-12,0.9052
2001-09-11,0.8964
2001-09-10,0.9047
2001-09-07,0.8952
2001-09-06,0.8855
2001-09-05,0.8891
2001-09-04,0.897
2001-09-03,0.9072
2001-08-31,0.9158
2001-08-30,0.9095
2001-08-29,0.9122
2001-08-28,0.9042
2001-08-27,0.909
2001-08-24,0.9108
2001-08-23,0.9112
2001-08-22,0.9216
2001-08-21,0.9128
2001-08-20,0.9149
2001-08-17,0.9138
2001-08-16,0.9144
2001-08-15,0.9114
2001-08-14,0.8968
2001-08-13,0.8991
2001-08-10,0.8936
2001-08-09,0.8853
2001-08-08,0.8763
2001-08-07,0.8768
2001-08-06,0.8805
2001-08-03,0.8806
2001-08-02,0.8788
2001-08-01,0.8817
2001-07-31,0.8755
2001-07-30,0.8751
2001-07-27,0.8768
2001-07-26,0.8764
2001-07-25,0.8793
2001-07-24,0.8708
2001-07-23,0.8676
2001-07-20,0.8776
2001-07-19,0.8723
2001-07-18,0.863
2001-07-17,0.8516
2001-07-16,0.8583
2001-07-13,0.8539
2001-07-12,0.8538
2001-07-11,0.8611
2001-07-10,0.8545
2001-07-09,0.8459
2001-07-06,0.8384
2001-07-05,0.8422
2001-07-04,0.8453
2001-07-03,0.8497
2001-07-02,0.8455
2001-06-29,0.848
2001-06-28,0.8511
2001-06-27,0.8622
2001-06-26,0.8611
2001-06-25,0.8607
2001-06-22,0.8528
2001-06-21,0.8552
2001-06-20,0.8513
2001-06-19,0.8563
2001-06-18,0.8581
